company,id,number_of_board_memebers,average_age_board,executives,total_active_assignments,total_prev_assignments,companies
April projekt AB,5569296618,3,59,Holmqvist; Carl Staffan,3,8,April projekt AB|Zulu Time AB|Bostadsrättsföreningen Trädgårdsmästaren 6
VVS Kungen Aktiebolag,5564349412,3,41,Kung; Lars Christer,1,3,VVS Kungen Aktiebolag
ANNO 99 AB,5590309620,2,42,Nilson; Maria Magdalena,1,5,ANNO 99 AB
Hansahus AB,5591454201,1,62,Hellström; Alf Jonas Erik,4,10,Hansahus AB|Key Group Sweden AB|Pluseffekt AB|Profile Analyzer Sweden AB
Sofos Card Solutions Aktiebolag,5564573565,2,60,Engberg; Erik Håkan,2,5,Mister Card AB|Sofos Card Solutions Aktiebolag
Svinninge VVS-teknik AB,5568917628,2,48,Johansson; Mats Tommy,1,1,Svinninge VVS-teknik AB
TK Mätservice i Stockholm AB,5591871495,4,47,Toro; Rémy Rodolphe,3,5,TK Mätservice i Stockholm AB|Invini AB|TK Mätservice Aktiebolag
Mats Jensens Betonghåltagning AB,5590836705,2,45,Jensen; Mats Alvar,1,0,Mats Jensens Betonghåltagning AB
KZ Gips Entreprenad AB,5591025613,1,30,Kaldybaev; Ilim,1,0,KZ Gips Entreprenad AB
Figge' stenentreprenader AB,5569006447,3,37,Figgé; Jan Michael,4,4,Figge' stenentreprenader AB|Studio gotlandsgatan 66 AB|Bostadsrättsföreningen Botanikern 1
Figge' stenentreprenader AB,5569006447,3,37,Figgé Carlsson; Johan Sebastian,1,0,Figge' stenentreprenader AB
DBE ENTREPRENAD AB,5591502736,2,39,Bankovic; Bratislav,1,0,DBE ENTREPRENAD AB
Arctic Cave Entreprenad AB,5568080740,2,46,Tiholt; Lena Charlotte,1,1,Arctic Cave Entreprenad AB
Wilund arkitekter och antikvarier AB,5569110710,2,51,Wilund; Paul Wilhelm,1,3,Wilund arkitekter och antikvarier AB
Svenskt Underhåll AB,5569172884,4,45,Ekström; Torsten Olof,1,2,Svenskt Underhåll AB
Construction and Design i Stockholm AB,5567823892,3,46,Mauritzon; Hans Henrik,2,0,Stall Rosander Handelsbolag|Construction and Design i Stockholm AB
Construction and Design i Stockholm AB,5567823892,3,46,Karlsson; Bo Ludvig,1,0,Construction and Design i Stockholm AB
Granbecks Multihantverkare AB,5590848841,3,55,Granbeck; Mårten Georg,2,1,Granbecks Multihantverkare AB|Granbecks Fixare
Granbecks Multihantverkare AB,5590848841,3,55,Granbeck; Erik Martin Wilhelm,1,1,Granbecks Multihantverkare AB
Kruthare AB,5590346549,2,44,Ajland; Kenth Mathias,5,3,Byggpojken AB|Kruthare AB|Ajland Group AB|Rakel AB|Ceramics Trading Sweden AB
Nyberg Constructa AB,5591584932,2,33,Nyberg; Jan Fredrik,7,3,Nybergs Kakel & Golv AB|O. Nybergs Måleri AB|Nyberg Constructa AB|Rocket Padel AB|FRN Invest AB|Nyan Nyproduktion 2 AB|NYAN Invest AB
SERGNES AB,5567639603,2,48,Erikson; Irina,2,7,Mirax Sweden AB|SERGNES AB
Spånga Lås Aktiebolag,5562293851,2,51,Wallenius; Karl Tony,4,6,BIAB Lås & Larm Aktiebolag|Spånga Lås Aktiebolag|Wallenius Data i Stockholm Aktiebolag|OTK Konsult AB
Dynamic Bygg AB,5592003015,2,43,Olsson; Mats Roland Greger,1,3,Dynamic Bygg AB
Dynamic Bygg AB,5592003015,2,43,Tychynskyy; Volodymyr,1,0,Dynamic Bygg AB
BABS Bygg i Roslagen AB,5568266638,3,63,Mattsson; Björn Ingemar,1,3,BABS Bygg i Roslagen AB
LRB tak&bygg AB,5590855804,2,38,Ainsons; Aivis,1,3,LRB tak&bygg AB
MORE Projektledning AB,5569944233,2,32,Danielsson; Karl Erik Markus,2,2,MORE Projektledning AB|Arsenalen Projekt AB
TQI Projekt AB,5564902160,2,53,Thunvall; Bo Kenneth,8,13,Gustavsberg Rörsystem AB|TQI Stockholm AB|TQI Consult VVS AB|TQI Consult Aktiebolag|API-Teknik Aktiebolag|TQI Consult Väst AB|TQI Projekt AB|Fotbollsajten Scandinavia Aktiebolag
Ahnborg Arkitekter AB,5590402292,2,40,Ahnborg; Sven Peter Mikael,3,1,Erik Ahnborg Arkitektkontor Aktiebolag|Ahnborg Arkitekter AB|GRID Arkitektur
House of Construction Sweden AB,5590581715,3,38,Lilja Lilja; Joacim Edvard,3,2,House of Construction Sweden AB|House of KaLi Sweden AB|House of Design Sweden AB
Activa Förvaltning AB,5566777933,2,60,Nilsson; Bengt Göran,2,9,Albona Fastigheter AB|Activa Förvaltning AB
Paulina Berglund Arkitekter AB,5590289590,2,57,Berglund; Ulrika Paulina,5,6,Paulina Berglund Arkitekter AB|Arildtuvan AB|Kullabergs Vingård AB|Douvelle AB|Bostadsrättsföreningen Ordenstrappan
Nordström & Bäckström Bygg & Fastighets-          förädling AB,5591531255,3,45,Bäckström; David Anders Leif,2,1,NBB Holding AB|Nordström & Bäckström Bygg & Fastighets-          förädling AB
Nordström & Bäckström Bygg & Fastighets-          förädling AB,5591531255,3,45,Nordström; Victor Harald,3,0,NBB Holding AB|Glasväggar i Sverige AB|Nordström & Bäckström Bygg & Fastighets-          förädling AB
Doglands Markentreprenad AB,5591102370,2,46,Dogland Thungren; Leonard Rickard E,1,0,Doglands Markentreprenad AB
WL Systems AB,5590622329,3,51,Lilja; Caroline Elisabet,5,5,WL Systems AB|Proboxit Svenska AB|Firfield AB|OMNI STHLM AB|Proboxit Investment AB
TRH Glas & montage AB,5591152912,3,39,Hidalgo Vasquez; Tristan Percy,1,1,TRH Glas & montage AB
Anoga AB,5591503759,2,36,Matti; Gabriel Mario,2,0,JGM Invest AB|Anoga AB
Infranova AB,5591294029,2,35,Carrass; Björn Emil,5,1,Infranova AB|Infranova BG AB|Infranova Holding AB|Kv Västtuna AB|Infranova fastigheter AB
Infranova AB,5591294029,2,35,Abdelzadeh; Morad,7,1,Infranova AB|Infranova BG AB|Moava holding AB|Infranova Holding AB|Pennybridge Barber Shop AB|Kv Västtuna AB|Infranova fastigheter AB
Garden Aquatica Försäljning AB,5565485009,3,46,Fernström; Olof Sigurd,2,3,Garden Aquatica Entreprenad o konsult AB|Garden Aquatica Försäljning AB
Nallens Trä AB,5565826707,2,54,Bjarnås; Ingvar Tommy,2,4,Fastighetsbolaget Strådalen AB|Nallens Trä AB
Infra City Glas AB,5566497532,4,61,Eriksson; Jan Tobias,1,1,Infra City Glas AB
Geodesign Latitud 57 Aktiebolag,5564262433,7,45,Vidénros; Cecilia Linda Elisabeth,2,4,Colmo AB|Geodesign Latitud 57 Aktiebolag
Seilitz Intressenter AB,5590493531,2,36,Seilitz; Ebba Sofie Dorothea,1,2,Seilitz Intressenter AB
MDE Bygg AB,5568212848,2,47,Drozdz; Dariusz,3,9,DD Hus AB|DD Hus Fastigheter AB|MDE Bygg AB
MDE Bygg AB,5568212848,2,47,Drozdz; Ewa Marzena,3,3,DD Hus AB|DD Hus Fastigheter AB|MDE Bygg AB
Engeldahls Måleri AB,5569158156,2,44,Engeldahl; Pierre Thomas Paco,2,2,Engeldahls Måleri AB|Engeldahls Måleri
Delaware Projekt AB,5590732060,3,53,Kugelberg; Jan Arvid Christian,3,4,AB evconnect|Delaware Projekt AB|Kugelberg Ventures AB
JVK Byggpartner AB,5569238479,3,57,Ståhl; Kent Göran,2,0,K Ståhl Projekt AB|JVK Byggpartner AB
Vi 3 Målar Sverige AB,5591949960,2,38,Ilvonen; Kimmo Jonas,6,6,Vi 2 Målar Sverige AB|Vi 3 Målar Sverige AB|Speed Is Key AB|Kimmo Ilvonen Konsult AB|KM Design in Sweden AB
Mikael Sandström Entreprenad AB,5590205083,2,31,Sandström; Mikael Daniel Chauncy,3,4,Total Fönsterrenovering Stockholm AB|Mikael Sandström Entreprenad AB|Stockholm Capital Invest Handelsbolag
Glada Hus AB,5590677703,3,44,Forsell; Jan Tony,2,9,Wlad i Stockholm AB|Glada Hus AB
Vallentuna Entreprenad AB,5591991467,3,48,Sjögren; Andreas Harald Conny,3,1,VEAB Plåtslageri AB|Asfaltsakuten Norrort AB|Vallentuna Entreprenad AB
Site Mgmt AB,5568686173,2,57,Alm; John Bo Fredrik,1,7,Site Mgmt AB
The Makery AB,5569721490,2,44,Birath; Martin Lars Erik,2,2,Schöier Vårdelit AB|The Makery AB
The Makery AB,5569721490,2,44,Larsson; Emmy Maria,1,2,The Makery AB
Kylmiljö i Stockholm Aktiebolag,5563536720,2,61,Rundqvist; Rolf Gunnar,1,2,Kylmiljö i Stockholm Aktiebolag
Aglasjö Bygg och Städ Aktiebolag,5560630138,3,60,Sjöberg; Lars Gunnar Rune,1,2,Aglasjö Bygg och Städ Aktiebolag
LAGUMA Elkonsult AB,5569376360,3,48,Lundh; Lars Gunnar,2,0,MAUL invest AB|LAGUMA Elkonsult AB
Fem D Konsulterna Öst AB,5591761829,4,40,Norberg; Klas Göran Mikael,7,3,Fem D Konsulterna AB|Fem D Teknik AB|Fem D Konsulterna Öst AB|Fem D Konsulterna Projektstöd AB|Fem D Konsulterna Holding AB|Qaizen Sverige AB|Darlit Holding AB
RED Advice AB,5568822190,3,56,Ydenius; Bengt Stefan,3,6,Goldish AB|RED Management AB|RED Advice AB
Åberg & Larsson AB,5568047871,3,44,Larsson; Roger,2,8,Åberg & Larsson AB|Åbergz of Sweden AB
ALMA arkitekter AB,5567406235,2,47,Mårtensson; Anna Maya,1,7,ALMA arkitekter AB
Rörbussen akutservice Stockholm AB,5568447428,3,41,Otra; Jukka Ensio,1,2,Rörbussen akutservice Stockholm AB
Rörbussen akutservice Stockholm AB,5568447428,3,41,Bergqvist; David Anders,1,2,Rörbussen akutservice Stockholm AB
Björkhagens Mur & Puts AB,5568869316,2,64,Ridger; Björn Sören,2,0,Björkhagens Mur & Puts AB|Björkhagens Mur & Puts
Alton Öhman arkitekter AB,5590927363,4,41,Öhman; Per Petter,2,1,Petter Öhman Arkitektkontor Aktiebolag|Alton Öhman arkitekter AB
Törnskogens Rör AB,5590852124,2,38,Forselius; Johan Eli Henrik,1,1,Törnskogens Rör AB
Stamuli AB,5590577135,2,54,Stamuli; Emanuele,1,2,Stamuli AB
Ekensbergs VVS Aktiebolag,5591249619,2,28,Voglojev; Eddie,1,0,Ekensbergs VVS Aktiebolag
Edholm Weidinger Consult AB,5569558009,4,47,Edholm; Niclas Erik,1,1,Edholm Weidinger Consult AB
Torresson Bygg & Fasadisolering AB,5568224389,2,43,Torres Jauregui; Freddy Javier,1,1,Torresson Bygg & Fasadisolering AB
MG Gruppen i Sverige AB,5590445408,2,44,Göz; Martin,4,2,MG Gruppen i Sverige AB|Däckster i Sverige AB|One music entertainment i Sverige AB|Elite Bemanning Nordic AB
AB Gustafssons Bygg & VVS,5568834070,3,50,Gustafsson; Lars Bertil,1,4,AB Gustafssons Bygg & VVS
AB Gustafssons Bygg & VVS,5568834070,3,50,Gustafsson; Christina Therese,1,1,AB Gustafssons Bygg & VVS
AB BEWAX,5590598248,2,69,Örstål; Kenth Sixten,2,8,AB BEWAX|Aktiebolag Kewax
Nordicstation Skog & Miljö AB,5565529269,2,56,Axtelius; Carl Jonas,6,5,Nordicstation Aktiebolag|Nordicstation Skog & Miljö AB|Nordicstation Mobility Aktiebolag|Nordicstation Consulting Aktiebolag|Utino AB|Axtelius Investment AB
PRiFAB Holding i Stockholm AB,5591151807,3,43,Andersson; Jonny Ingvar,6,11,Mellansvenska Byggentreprenader Nord AB|T&J Real Estate AB|PRiFAB Konsult i Stockholm AB|Mellansvenska Byggentreprenader Syd AB|PRiFAB Holding i Stockholm AB|T&J Construction AB
R. Lagerbäck Anläggning Aktiebolag,5562148998,2,62,Lagerbäck; Nils Richard,2,0,R. Lagerbäck Anläggning Aktiebolag|Schö-Li Spräng Aktiebolag
MM Byggprojekt AB,5591529580,2,32,Melin; Martin Stefan Werner,1,2,MM Byggprojekt AB
Bygg & Design vid Siljan AB,5568758402,2,38,Höglund; Per Arne Mikael,3,5,Högskoleprovsundervisning i Sverige AB|Höglund & Höglund Invest AB|Bygg & Design vid Siljan AB
Stefan & Modig Projektledning AB,5591007231,3,53,Nygren; Olle Stefan,2,4,Oakhill Invest AB|Stefan & Modig Projektledning AB
Stefan & Modig Projektledning AB,5591007231,3,53,Modig; Bill Martin Gunnarspojk,3,4,Act the why AB|Oakhill Invest AB|Stefan & Modig Projektledning AB
Bader Bygg & Entreprenad AB,5590219738,2,44,Bader; Per Kenneth,1,1,Bader Bygg & Entreprenad AB
Bader Bygg & Entreprenad AB,5590219738,2,44,Bader; Daniel Rickard,1,1,Bader Bygg & Entreprenad AB
Projektledningsbyrån J.Hedenström AB,5568864622,2,48,Hedenström; Lars Johan,1,6,Projektledningsbyrån J.Hedenström AB
Mulan i Stockholm AB,5566115928,2,49,Blom; Juha Ensio,1,6,Mulan i Stockholm AB
Knut Jönson Ingenjörsbyrå i Helenelund AB,5567525299,3,58,Almlöf; Nils Johan Mattias,6,7,Knut Jönson Ingenjörsbyrå i Uppsala Aktiebolag|Knut Jönson Ingenjörsbyrå i Uppland AB|Knut Jönson Ingenjörsbyrå i Helenelund AB|Knut Jönson Ingenjörsbyrå i Sollentuna Aktiebolag|Knut Jönson Ingenjörsbyrå i Stockholm Aktiebolag|Mattias Almlöf Konsult AB
Sakproj AB,5568871270,3,48,Stenvall; Christer Gunnar,8,20,Stenvalls Bygg i Roslagen Kommanditbolag|AC Ventures AB|Sakproj AB|Long Stay Properties AB|Roslagens Maskinpark Kommanditbolag|OJ. Ventures AB|Bostadsrättsföreningen Fjällöga 2|Bostadsrättsföreningen Lärkvidden 1
Sakproj AB,5568871270,3,48,Fredinger; Anders Olof,17,38,Netsmart AB|Stenvalls Bygg i Roslagen Kommanditbolag|AC Ventures AB|Falco Entreprenad AB|Sakproj AB|LvS Entreprenad AB|AC Advisory Kommanditbolag|Ruggsätra fastigheter AB|Falco Bygg AB|Work 2 Work Sverige AB|DAKO Sverige AB|OJ. Ventures AB|IsaBleu Ventures AB|IsaBleu Consulting Kommanditbolag|Bostadsrättsföreningen Fjällöga 2|Bostadsrättsföreningen Lärkvidden 1|Information Technology Business; ITB AB
NS Projekt AB,5569883951,2,49,Skånberg; Niklas,2,0,Easy Kommanditbolag|NS Projekt AB
Cederqvist Schakt&Transport AB,5569412439,3,44,Cederqvist; Marlene Anna Margareta,2,3,Charlie & Simon Bud AB|Cederqvist Schakt&Transport AB
Berg & Gren Arkitektkontor AB,5569175036,3,65,Mattsson; Bränd Jan-Erik,2,6,Berggren & Mattsson Holding AB|Berg & Gren Arkitektkontor AB
Berg & Gren Arkitektkontor AB,5569175036,3,65,Berggren; Svea Ulrika Margareta,2,1,Berggren & Mattsson Holding AB|Berg & Gren Arkitektkontor AB
Garageplattan AB,5569422032,2,44,Fridholm; Benita Erika,3,6,Garageplattan AB|CF Betong på Söder AB|BY Företagsadministration Handelsbolag
OD Maskin AB,5591227367,2,50,Bjurshammar; David Oskar,6,6,Stefan A Heldring Projekt AB|OD Elcontrol AB|OD Maskin AB|HK Ladan AB|Qui Vivra Verra Investment AB|Tappströms El-Automatik Aktiebolag
S3A Bygg & Badrum AB,5590766670,2,37,Feili; Ahmed Malakshahi,4,9,Hem för dig AB|S3A Bygg & Badrum AB|Sthlm Beauty And Care By Me AB|Soins AB
VL Badrum & Plattsättning AB,5591065205,2,54,Lenaitis; Vidas,2,0,VL Badrum & Plattsättning AB|Vidar Maskiner
Stockholms fogfriagolv AB,5591319933,2,39,Ekroth; Jesper Olov Mattias,1,3,Stockholms fogfriagolv AB
Fantastiska Fönster på Södertörn AB,5590870860,2,49,Närvä; Martti Mikael,1,2,Fantastiska Fönster på Södertörn AB
Allbygg & Entreprenad Södertörn AB,5590809868,3,41,van Hoek; Hjalmar-Bjarne,1,1,Allbygg & Entreprenad Södertörn AB
Allbygg & Entreprenad Södertörn AB,5590809868,3,41,van Hoek; Quinta Suzanne,1,1,Allbygg & Entreprenad Södertörn AB
Nom Arkitekter AB,5567859581,3,49,Lithell; Anna Sofia Helena,2,0,Glupen AB|Nom Arkitekter AB
Anders Eklunds Gräv & Schakt Aktiebolag,5561936831,2,51,Eklund; Anders Evan,2,0,Eklunds Skogsavverkning AB|Anders Eklunds Gräv & Schakt Aktiebolag
Betong & Microcement 08 AB,5590214614,2,43,Soto Garrafa; Carlos Enrique,2,7,Betong & Microcement 08 AB|FARSTA PLATTSÄTTNING & BYGGSERVICE
Linervent AB,5569921298,2,39,Håkansson; Jan Stefan,4,8,Linervent AB|Trityr AB|Trityr Group AB|Trityr Energi AB
Jones Group Sweden AB,5590439310,3,56,Curley; James Eugene,1,1,Jones Group Sweden AB
Sthlm Isolering AB,5567088934,2,53,Lenne; Ted Roland,1,5,Sthlm Isolering AB
GAROL Utemiljö AB,5591545404,3,32,Rask; Andreas Lars,1,1,GAROL Utemiljö AB
GAROL Utemiljö AB,5591545404,3,32,Lehnert; Otto Johannes,1,0,GAROL Utemiljö AB
SLBF Utbildning AB,5569585846,10,58,Forsberg; Anders Mikael,3,1,HSB:s Bostadsrättsförening Viksäng Strand i       Södertälje|SLBF Utbildning AB|forsbergs brandskydds konsult Handelsbolag
Freja entreprenad AB,5569714388,3,40,Gabrielsson; Roland Michael,1,2,Freja entreprenad AB
TYKAB Aktiebolag,5592039407,6,38,Lindberg; Niklas Allan,1,3,TYKAB Aktiebolag
TYKAB Aktiebolag,5592039407,6,38,Blarck; Johan Viktor,1,0,TYKAB Aktiebolag
NM Byggtjänst AB,5569131120,2,43,Moberg; Nicklas Tord Jens,1,3,NM Byggtjänst AB
Wittra Sweden AB,5569320988,5,58,Bennet; Lars Nils Thomas,2,2,Nida Tech Sweden AB|Wittra Sweden AB
BYGGVIR KONSULT AB,5567592760,2,57,Össurarson; Birgir,2,6,BYGGVIR KONSULT AB|Byggvir A-Konsult AB
Prim e.Offshore Engineering AB,5569732083,2,50,Örnebjär; Chris Christer,3,10,Dexcron AB|Prim e.Offshore Engineering AB|Scandinavia Power Crew AB
Maxade Entreprenad AB,5590864087,3,39,Johansson; Sara Madeléine Annica,1,0,Maxade Entreprenad AB
Maxade Entreprenad AB,5590864087,3,39,Johansson; Alexander Lars Gunnar,1,0,Maxade Entreprenad AB
B.A.T. Cofra AB,5566618616,3,69,Sjölin; Roul Fredrik Allan,1,3,B.A.T. Cofra AB
DP Konsult AB,5569198285,2,55,Pettersson; Danne Ove,1,7,DP Konsult AB
Stenhammar Bygg AB,5567847222,3,52,Stenhammar; Leif Olof,1,4,Stenhammar Bygg AB
Haglunden Mäkinen AB,5590067194,2,49,Mäkinen; Per Anders,1,4,Haglunden Mäkinen AB
Mark Och Hus i Idre AB,5568739444,2,50,Andersson; Krister Inge,2,2,Anderstorp Gård Entreprenad och Allservice AB|Mark Och Hus i Idre AB
Bra Elektriker i Stockholm AB,5568152630,2,48,Al-Hafidh; Sulaiman Dawood Salman,2,2,Olsson Efficiency AB|Bra Elektriker i Stockholm AB
Ekebyhov Business Center Aktiebolag,5568180490,2,41,Wester; Per Mikael,20,42,Brygga Ladan AB|Snowball Capital AB|Ekebyhov Business Center Aktiebolag|Johan Ernst Adventure AB|VS & EL Assistans AB|Quality Call M.S AB|Allokera Redovisningsbyrå AB|Svensk Trädgårdsservice AB|Ventilation; installation & produktion i Stockholm AB|Ekebyhov Ekonomi Partner AB|Peo Wester Promotion Aktiebolag|Ekebyhov Holding AB|AB Köksrummet Stockholm|Wester Promotion Handelsbolag|THV Intressenter AB|Coldbox Logistics AB|Allokera Aktiebolag|Koteca Säkerhet AB|PBP Mälardalen 1 Aktiebolag|Manako Santi AB
J. Grönberg bygg AB,5568284078,2,47,Grönberg; Jonas Erik,1,1,J. Grönberg bygg AB
Boax Service AB,5564753209,3,63,Berge; Lars Peder,11,12,Payer Financial Services AB|Boax Service AB|Progress Building; Stockholm AB|E-Invest Stockholm AB|E-Invest Sweden AB|Fredslunds Handels Aktiebolag|Bemi Service AB|Tullinge Montessori ekonomisk förening|Vilmer Validation Services AB|BOAX Holding Aktiebolag|Payer Tec AB
Tkr rör AB,5569297772,2,45,Lakanen; Tomas Päiviö,1,1,Tkr rör AB
Eryk Bygg AB,5590480926,2,45,Bik; Ireneusz Piotr,2,1,Eryk Bygg AB|Eryk Bygg
DMN Bygg AB,5591144307,2,42,Neculcea; Nicoleta,1,4,DMN Bygg AB
Sthlm riv & bemanning AB,5590118989,2,50,Chamoun; Georges,5,7,Sthlm riv & bemanning AB|STHLM Rent AB|GC Sthlm AB|Elit Riv & Bemanning Stockholm AB|Vuxen ungdom i Stockholm AB
Artiobygg AB,5591091060,2,65,Vulalas; Ioannis,3,9,Vulalas Invest AB|Artiobygg AB|Jimmy's Steakhouse City AB
Alfa Elinstallationer Aktiebolag,5562703701,2,61,Berglund; Börje Lennart,1,2,Alfa Elinstallationer Aktiebolag
Byggledarna Stockholm AB,5591731673,3,52,Abdulahad; Morris Murad,3,0,Byggledarna Stockholm AB|MORRIS A HOLDING AB|Byggledarna Sigtuna AB
DAFA Fastighets AB,5567929210,3,50,Fahl‚n; Anders,5,2,Fahléns Bygg o Grund AB|DAFA Fastighets AB|DAFA Förvaltning AB|DAFA Holding AB|DAFA Fastighetsutveckling AB
Douglas Murray AB,5591223523,2,34,Murray; Douglas Thomas Lars,2,0,Abercorn AB|Douglas Murray AB
Struktia AB,5591279210,3,34,Ahmad; Roman,2,1,Quipling IT Management AB|Struktia AB
GeoTop AB,5590758420,2,37,Hryvnak; Yaroslav,2,0,Pamatek AB|GeoTop AB
